"subject","bade_condition","scenario_trial","diff","D","N","P","stai_score","MSS","freq"
"02q6yqh","negative",1,1.70833333333333,0,10,0,61,10,12
"02q6yqh","negative",2,2.07142857142857,0,10,0,61,10,7
"02q6yqh","negative",3,4,0,10,0,61,10,1
"02q6yqh","positive",1,2.125,0,10,0,61,10,12
"02q6yqh","positive",2,6,0,10,0,61,10,2
"060hrcc","negative",1,0.375,6,8,4,50,18,12
"060hrcc","negative",2,-0.75,6,8,4,50,18,12
"060hrcc","negative",3,-0.291666666666667,6,8,4,50,18,12
"060hrcc","positive",1,0.125,6,8,4,50,18,12
"060hrcc","positive",2,0.0416666666666667,6,8,4,50,18,12
"060hrcc","positive",3,0.958333333333333,6,8,4,50,18,12
"09erodt","negative",1,0,12,9,13,50,34,12
"09erodt","negative",2,0.125,12,9,13,50,34,12
"09erodt","negative",3,-0.041666666666667,12,9,13,50,34,12
"09erodt","positive",1,0.125,12,9,13,50,34,12
"09erodt","positive",2,0,12,9,13,50,34,12
"09erodt","positive",3,0,12,9,13,50,34,12
"0aozzl5","negative",1,-0.0416666666666665,10,4,7,51,21,12
"0aozzl5","negative",2,0.5,10,4,7,51,21,2
"0aozzl5","positive",1,0.666666666666667,10,4,7,51,21,12
"0aozzl5","positive",2,3.25,10,4,7,51,21,2
"0l3m6la","negative",1,0.166666666666666,7,7,8,53,22,12
"0l3m6la","negative",2,0.0625,7,7,8,53,22,8
"0l3m6la","negative",3,-0.214285714285714,7,7,8,53,22,7
"0l3m6la","positive",1,-0.166666666666667,7,7,8,53,22,12
"0l3m6la","positive",2,0.0714285714285712,7,7,8,53,22,7
"0l3m6la","positive",3,-0.2,7,7,8,53,22,5
"0px6ym9","negative",1,0.916666666666667,3,6,2,62,11,12
"0px6ym9","negative",2,4.5,3,6,2,62,11,1
"0px6ym9","positive",1,-0.666666666666667,3,6,2,62,11,12
"13efbdd","negative",1,0,1,3,6,48,10,12
"13efbdd","positive",1,0.583333333333333,1,3,6,48,10,12
"14ord2r","negative",1,-0.666666666666667,4,7,11,52.2222222222222,22,12
"14ord2r","negative",2,-0.227272727272727,4,7,11,52.2222222222222,22,11
"14ord2r","negative",3,-0.35,4,7,11,52.2222222222222,22,10
"14ord2r","positive",1,-0.166666666666667,4,7,11,52.2222222222222,22,12
"14ord2r","positive",2,-0.208333333333333,4,7,11,52.2222222222222,22,12
"14ord2r","positive",3,0.0833333333333335,4,7,11,52.2222222222222,22,12
"1fhyyn6","negative",1,-2.08333333333333,4,4,7,39,15,12
"1fhyyn6","positive",1,0.666666666666667,4,4,7,39,15,12
"1fhyyn6","positive",2,0.75,4,4,7,39,15,2
"1tdzkpu","negative",1,0.208333333333333,8,9,12,54,29,12
"1tdzkpu","negative",2,-0.666666666666667,8,9,12,54,29,3
"1tdzkpu","negative",3,1,8,9,12,54,29,3
"1tdzkpu","positive",1,0,8,9,12,54,29,12
"1tdzkpu","positive",2,1,8,9,12,54,29,1
"24em284","negative",1,-0.25,10,9,11,52,30,12
"24em284","negative",2,-3.5,10,9,11,52,30,1
"24em284","negative",3,0,10,9,11,52,30,1
"24em284","positive",1,0.208333333333333,10,9,11,52,30,12
"2b10953","negative",1,-1.20833333333333,0,1,0,24,1,12
"2b10953","positive",1,-0.958333333333333,0,1,0,24,1,12
"2b10953","positive",2,-0.5,0,1,0,24,1,1
"2c2nd1m","negative",1,-1,1,6,7,29,14,12
"2c2nd1m","negative",2,-1.0625,1,6,7,29,14,8
"2c2nd1m","negative",3,1.33333333333333,1,6,7,29,14,6
"2c2nd1m","positive",1,-0.0833333333333335,1,6,7,29,14,12
"2c2nd1m","positive",2,-0.375,1,6,7,29,14,8
"2c2nd1m","positive",3,1.625,1,6,7,29,14,8
"2fgbpk7","negative",1,-0.833333333333333,0,0,1,37,1,12
"2fgbpk7","negative",2,0.5625,0,0,1,37,1,8
"2fgbpk7","positive",1,0.958333333333333,0,0,1,37,1,12
"2fgbpk7","positive",2,1.85714285714286,0,0,1,37,1,7
"2qsxhpa","negative",1,-0.75,5,4,6,54,15,12
"2qsxhpa","negative",2,-0.291666666666667,5,4,6,54,15,12
"2qsxhpa","negative",3,0.590909090909091,5,4,6,54,15,11
"2qsxhpa","positive",1,0,5,4,6,54,15,12
"2qsxhpa","positive",2,0.5,5,4,6,54,15,11
"2qsxhpa","positive",3,0.0909090909090908,5,4,6,54,15,11
"2t9nzj9","negative",1,-0.833333333333333,0,0,1,21,1,12
"2t9nzj9","negative",2,1.6,0,0,1,21,1,5
"2t9nzj9","negative",3,1.375,0,0,1,21,1,4
"2t9nzj9","positive",1,2.04166666666667,0,0,1,21,1,12
"2t9nzj9","positive",2,0.5,0,0,1,21,1,2
"2t9nzj9","positive",3,-5,0,0,1,21,1,1
"30cmbu0","negative",1,-0.166666666666667,3,1,0,54,4,12
"30cmbu0","negative",2,0.541666666666667,3,1,0,54,4,12
"30cmbu0","negative",3,2.22727272727273,3,1,0,54,4,11
"30cmbu0","positive",1,0.333333333333333,3,1,0,54,4,12
"30cmbu0","positive",2,1.16666666666667,3,1,0,54,4,12
"30cmbu0","positive",3,3.14285714285714,3,1,0,54,4,7
"31h36wp","negative",1,-0.458333333333333,1,0,2,59,3,12
"31h36wp","positive",1,0.166666666666667,1,0,2,59,3,12
"31h36wp","positive",2,0,1,0,2,59,3,1
"334tmw1","negative",1,0,8,8,8,49,24,12
"334tmw1","positive",1,0.416666666666667,8,8,8,49,24,12
"36b6t03","negative",1,-0.875,11,7,12,51,30,12
"36b6t03","negative",2,0.333333333333333,11,7,12,51,30,6
"36b6t03","negative",3,0.833333333333333,11,7,12,51,30,3
"36b6t03","positive",1,0,11,7,12,51,30,12
"36b6t03","positive",2,0.6,11,7,12,51,30,5
"36b6t03","positive",3,0,11,7,12,51,30,1
"39gj663","negative",1,-0.375,2,5,1,60,8,12
"39gj663","positive",1,-0.166666666666667,2,5,1,60,8,12
"39h57wn","negative",1,0.5,0,0,2,38,2,12
"39h57wn","negative",2,2.79166666666667,0,0,2,38,2,12
"39h57wn","negative",3,4.91666666666667,0,0,2,38,2,12
"39h57wn","positive",1,0.708333333333333,0,0,2,38,2,12
"39h57wn","positive",2,1.25,0,0,2,38,2,12
"39h57wn","positive",3,4.16666666666667,0,0,2,38,2,12
"39xmjcd","negative",1,-0.458333333333333,2,0,1,55,3,12
"39xmjcd","negative",2,0.625,2,0,1,55,3,12
"39xmjcd","negative",3,3.86363636363636,2,0,1,55,3,11
"39xmjcd","positive",1,-0.0833333333333335,2,0,1,55,3,12
"39xmjcd","positive",2,2.16666666666667,2,0,1,55,3,12
"39xmjcd","positive",3,2.55,2,0,1,55,3,10
"3fts190","negative",1,0.333333333333333,1,0,1,45,2,12
"3fts190","negative",2,3.5,1,0,1,45,2,12
"3fts190","negative",3,4.44444444444444,1,0,1,45,2,9
"3fts190","positive",1,0.5,1,0,1,45,2,12
"3fts190","positive",2,2.08333333333333,1,0,1,45,2,12
"3fts190","positive",3,3.05,1,0,1,45,2,10
"3t3eqhh","negative",1,-0.916666666666667,8,8,11,41,27,12
"3t3eqhh","negative",2,-1.66666666666667,8,8,11,41,27,12
"3t3eqhh","negative",3,-0.541666666666667,8,8,11,41,27,12
"3t3eqhh","positive",1,0.5,8,8,11,41,27,12
"3t3eqhh","positive",2,0.875,8,8,11,41,27,12
"3t3eqhh","positive",3,0.541666666666667,8,8,11,41,27,12
"3uje6jg","negative",1,-0.416666666666667,6,8,5,43,19,12
"3uje6jg","positive",1,-0.166666666666667,6,8,5,43,19,12
"4dtj1vh","negative",1,-2.79166666666667,1,5,7,33,13,12
"4dtj1vh","positive",1,2.41666666666667,1,5,7,33,13,12
"4dtj1vh","positive",2,1.25,1,5,7,33,13,2
"4e7mcvn","negative",1,-0.875,9,7,4,48,20,12
"4e7mcvn","positive",1,-0.541666666666667,9,7,4,48,20,12
"4e7mcvn","positive",2,0,9,7,4,48,20,1
"4fps5v4","negative",1,-0.75,0,2,0,34,2,12
"4fps5v4","positive",1,0.416666666666667,0,2,0,34,2,12
"4fps5v4","positive",2,6,0,2,0,34,2,1
"4ru4c2p","negative",1,-0.25,1,2,1,36,4,12
"4ru4c2p","negative",2,0.583333333333333,1,2,1,36,4,12
"4ru4c2p","negative",3,2.83333333333333,1,2,1,36,4,12
"4ru4c2p","positive",1,-1.25,1,2,1,36,4,12
"4ru4c2p","positive",2,0.272727272727273,1,2,1,36,4,11
"4ru4c2p","positive",3,1.54545454545455,1,2,1,36,4,11
"4ur07ha","negative",1,-0.583333333333333,8,9,3,63,20,12
"4ur07ha","negative",2,-0.222222222222222,8,9,3,63,20,9
"4ur07ha","negative",3,5.5,8,9,3,63,20,2
"4ur07ha","positive",1,0.791666666666667,8,9,3,63,20,12
"4ur07ha","positive",2,2.5,8,9,3,63,20,5
"4ur07ha","positive",3,6,8,9,3,63,20,2
"58qsvn4","negative",1,-1.16666666666667,0,0,0,38.75,0,12
"58qsvn4","negative",2,0.5,0,0,0,38.75,0,1
"58qsvn4","positive",1,-0.666666666666667,0,0,0,38.75,0,12
"59wv3ae","negative",1,-1.54166666666667,0,1,1,21,2,12
"59wv3ae","negative",2,-1.5,0,1,1,21,2,2
"59wv3ae","positive",1,2,0,1,1,21,2,12
"59x0s18","negative",1,-0.708333333333333,6,5,9,49,20,12
"59x0s18","negative",2,0.125,6,5,9,49,20,4
"59x0s18","negative",3,-0.5,6,5,9,49,20,2
"59x0s18","positive",1,-0.208333333333333,6,5,9,49,20,12
"59x0s18","positive",2,-1,6,5,9,49,20,1
"59x0s18","positive",3,-1,6,5,9,49,20,1
"5dl3p3e","negative",1,-0.166666666666667,6,7,4,37,17,12
"5dl3p3e","negative",2,0.95,6,7,4,37,17,10
"5dl3p3e","negative",3,2.8,6,7,4,37,17,5
"5dl3p3e","positive",1,-0.333333333333333,6,7,4,37,17,12
"5dl3p3e","positive",2,2.29166666666667,6,7,4,37,17,12
"5dl3p3e","positive",3,2.5,6,7,4,37,17,4
"5krbzu1","negative",1,0.0416666666666665,6,3,11,40,20,12
"5krbzu1","negative",2,1.5,6,3,11,40,20,1
"5krbzu1","positive",1,0.916666666666667,6,3,11,40,20,12
"5pjk69c","negative",1,0.75,4,3,8,35,15,12
"5pjk69c","negative",2,-0.666666666666667,4,3,8,35,15,12
"5pjk69c","negative",3,1,4,3,8,35,15,12
"5pjk69c","positive",1,-0.0416666666666665,4,3,8,35,15,12
"5pjk69c","positive",2,0.416666666666667,4,3,8,35,15,12
"5pjk69c","positive",3,0.291666666666667,4,3,8,35,15,12
"5rzodn4","negative",1,0,11,4,13,66,28,12
"5rzodn4","negative",2,0.444444444444444,11,4,13,66,28,9
"5rzodn4","negative",3,1.66666666666667,11,4,13,66,28,3
"5rzodn4","positive",1,0.625,11,4,13,66,28,12
"5rzodn4","positive",2,2.65,11,4,13,66,28,10
"5rzodn4","positive",3,2,11,4,13,66,28,1
"5tyytlu","negative",1,0.333333333333333,9,3,3,77,15,12
"5tyytlu","negative",2,2.9,9,3,3,77,15,10
"5tyytlu","negative",3,5,9,3,3,77,15,1
"5tyytlu","positive",1,-0.125,9,3,3,77,15,12
"5tyytlu","positive",2,0.833333333333333,9,3,3,77,15,9
"5tyytlu","positive",3,-4,9,3,3,77,15,2
"6ahlnzk","negative",1,-0.375,11,11,12,58,34,12
"6ahlnzk","negative",2,0.208333333333333,11,11,12,58,34,12
"6ahlnzk","negative",3,-0.208333333333333,11,11,12,58,34,12
"6ahlnzk","positive",1,-0.25,11,11,12,58,34,12
"6ahlnzk","positive",2,-0.333333333333333,11,11,12,58,34,12
"6ahlnzk","positive",3,0.291666666666666,11,11,12,58,34,12
"6d24nyb","negative",1,-0.541666666666667,0,0,0,33,0,12
"6d24nyb","negative",2,1,0,0,0,33,0,12
"6d24nyb","negative",3,4.04166666666667,0,0,0,33,0,12
"6d24nyb","positive",1,-0.541666666666667,0,0,0,33,0,12
"6d24nyb","positive",2,1.125,0,0,0,33,0,12
"6d24nyb","positive",3,2.91666666666667,0,0,0,33,0,12
"6h3vk18","negative",1,-0.916666666666667,0,0,0,24,0,12
"6h3vk18","negative",2,-1,0,0,0,24,0,1
"6h3vk18","positive",1,-0.0416666666666665,0,0,0,24,0,12
"6thxdb0","negative",1,-0.375,10,8,12,51,30,12
"6thxdb0","negative",2,-0.3125,10,8,12,51,30,8
"6thxdb0","negative",3,-0.833333333333333,10,8,12,51,30,6
"6thxdb0","positive",1,-0.333333333333333,10,8,12,51,30,12
"6thxdb0","positive",2,-0.0625,10,8,12,51,30,8
"6thxdb0","positive",3,0.100000000000001,10,8,12,51,30,5
"6vq9eeg","negative",1,-0.0416666666666661,8,9,11,57,28,12
"6vq9eeg","negative",2,0,8,9,11,57,28,7
"6vq9eeg","negative",3,-0.916666666666667,8,9,11,57,28,6
"6vq9eeg","positive",1,-0.25,8,9,11,57,28,12
"6vq9eeg","positive",2,0,8,9,11,57,28,3
"6vq9eeg","positive",3,-0.833333333333333,8,9,11,57,28,3
"732n1gv","negative",1,-0.0833333333333339,12,9,13,51,34,12
"732n1gv","negative",2,-0.277777777777778,12,9,13,51,34,9
"732n1gv","negative",3,-0.2,12,9,13,51,34,5
"732n1gv","positive",1,-0.166666666666666,12,9,13,51,34,12
"732n1gv","positive",2,-0.222222222222222,12,9,13,51,34,9
"732n1gv","positive",3,0.1875,12,9,13,51,34,8
"75hjro8","negative",1,-1.41666666666667,10,3,12,46,25,12
"75hjro8","negative",2,-2,10,3,12,46,25,2
"75hjro8","positive",1,0.833333333333333,10,3,12,46,25,12
"75hjro8","positive",2,1,10,3,12,46,25,1
"75hjro8","positive",3,6,10,3,12,46,25,1
"7dg78el","negative",1,0.291666666666667,3,2,0,67,5,12
"7dg78el","positive",1,-0.208333333333333,3,2,0,67,5,12
"7sneyta","negative",1,-1.58333333333333,0,3,0,40,3,12
"7sneyta","negative",2,-1.5,0,3,0,40,3,1
"7sneyta","positive",1,1,0,3,0,40,3,12
"7wc8b0x","negative",1,-0.5,4,3,1,45,8,12
"7wc8b0x","negative",2,0.875,4,3,1,45,8,8
"7wc8b0x","negative",3,2,4,3,1,45,8,2
"7wc8b0x","positive",1,0,4,3,1,45,8,12
"7wc8b0x","positive",2,1.4,4,3,1,45,8,5
"7wc8b0x","positive",3,3,4,3,1,45,8,1
"82v2yu8","negative",1,0.958333333333333,0,3,0,37,3,12
"82v2yu8","negative",2,4.5,0,3,0,37,3,6
"82v2yu8","positive",1,0,0,3,0,37,3,12
"82v2yu8","positive",2,1.75,0,3,0,37,3,4
"82v2yu8","positive",3,-1,0,3,0,37,3,1
"8a808ex","negative",1,0.375,1,7,5,51.1111111111111,13,12
"8a808ex","negative",2,0,1,7,5,51.1111111111111,13,12
"8a808ex","negative",3,0.166666666666667,1,7,5,51.1111111111111,13,12
"8a808ex","positive",1,0.125,1,7,5,51.1111111111111,13,12
"8a808ex","positive",2,0.181818181818182,1,7,5,51.1111111111111,13,11
"8a808ex","positive",3,-0.227272727272728,1,7,5,51.1111111111111,13,11
"8dnpxq2","negative",1,-1.54166666666667,11,7,12,46,30,12
"8dnpxq2","positive",1,1,11,7,12,46,30,12
"8dnpxq2","positive",2,3,11,7,12,46,30,1
"920vxbr","negative",1,0.0416666666666665,7,4,4,44,15,12
"920vxbr","negative",2,-0.0416666666666665,7,4,4,44,15,12
"920vxbr","negative",3,-0.125,7,4,4,44,15,12
"920vxbr","positive",1,-0.208333333333333,7,4,4,44,15,12
"920vxbr","positive",2,0.333333333333333,7,4,4,44,15,12
"920vxbr","positive",3,-0.375,7,4,4,44,15,12
"966ltjj","negative",1,1.125,0,6,1,53.75,7,12
"966ltjj","negative",2,2.875,0,6,1,53.75,7,12
"966ltjj","negative",3,4.66666666666667,0,6,1,53.75,7,6
"966ltjj","positive",1,0.833333333333333,0,6,1,53.75,7,12
"966ltjj","positive",2,1.35,0,6,1,53.75,7,10
"966ltjj","positive",3,2.9,0,6,1,53.75,7,5
"9hf1w8k","negative",1,-2.66666666666667,1,7,0,55.5555555555556,8,12
"9hf1w8k","negative",2,2,1,7,0,55.5555555555556,8,1
"9hf1w8k","positive",1,2.45833333333333,1,7,0,55.5555555555556,8,12
"9j2u5z9","negative",1,-0.041666666666667,0,4,2,55.5555555555556,6,12
"9j2u5z9","negative",2,0,0,4,2,55.5555555555556,6,11
"9j2u5z9","negative",3,-0.0555555555555554,0,4,2,55.5555555555556,6,9
"9j2u5z9","positive",1,0.083333333333333,0,4,2,55.5555555555556,6,12
"9j2u5z9","positive",2,0.100000000000001,0,4,2,55.5555555555556,6,10
"9j2u5z9","positive",3,0.0555555555555554,0,4,2,55.5555555555556,6,9
"9m7e754","negative",1,0.5,0,2,1,37,3,12
"9m7e754","positive",1,0.958333333333333,0,2,1,37,3,12
"9msn7ff","negative",1,0.166666666666667,0,0,0,43.3333333333333,0,12
"9msn7ff","negative",2,1.66666666666667,0,0,0,43.3333333333333,0,12
"9msn7ff","negative",3,2.5,0,0,0,43.3333333333333,0,4
"9msn7ff","positive",1,-0.5,0,0,0,43.3333333333333,0,12
"9msn7ff","positive",2,0.75,0,0,0,43.3333333333333,0,12
"9msn7ff","positive",3,3,0,0,0,43.3333333333333,0,3
"9yj73yx","negative",1,1.54166666666667,0,0,0,23,0,12
"9yj73yx","negative",2,3.125,0,0,0,23,0,4
"9yj73yx","positive",1,0.583333333333333,0,0,0,23,0,12
"9yj73yx","positive",2,5.83333333333333,0,0,0,23,0,3
"a5q0xx3","negative",1,0,0,5,1,61,6,12
"a5q0xx3","negative",2,0.458333333333333,0,5,1,61,6,12
"a5q0xx3","negative",3,2.16666666666667,0,5,1,61,6,12
"a5q0xx3","positive",1,0.0416666666666665,0,5,1,61,6,12
"a5q0xx3","positive",2,1.20833333333333,0,5,1,61,6,12
"a5q0xx3","positive",3,3.1,0,5,1,61,6,10
"am060hf","negative",1,-0.916666666666667,4,2,4,51,10,12
"am060hf","positive",1,0.458333333333333,4,2,4,51,10,12
"b2c1w1f","negative",1,0.708333333333333,0,0,0,46,0,12
"b2c1w1f","negative",2,3.1,0,0,0,46,0,10
"b2c1w1f","negative",3,4.5,0,0,0,46,0,4
"b2c1w1f","positive",1,0.708333333333333,0,0,0,46,0,12
"b2c1w1f","positive",2,3.83333333333333,0,0,0,46,0,12
"b2c1w1f","positive",3,3.7,0,0,0,46,0,5
"b9uedz9","negative",1,-0.166666666666667,0,1,0,22,1,12
"b9uedz9","negative",2,1.66666666666667,0,1,0,22,1,12
"b9uedz9","negative",3,4.83333333333333,0,1,0,22,1,12
"b9uedz9","positive",1,-0.916666666666667,0,1,0,22,1,12
"b9uedz9","positive",2,1,0,1,0,22,1,12
"b9uedz9","positive",3,2.81818181818182,0,1,0,22,1,11
"bnl4t6a","negative",1,-0.666666666666667,10,8,13,51,31,12
"bnl4t6a","negative",2,1.5,10,8,13,51,31,1
"bnl4t6a","positive",1,-0.166666666666667,10,8,13,51,31,12
"cggq7ne","negative",1,-1.25,0,2,5,24,7,12
"cggq7ne","negative",2,2.5,0,2,5,24,7,1
"cggq7ne","positive",1,0.958333333333333,0,2,5,24,7,12
"cggq7ne","positive",2,3,0,2,5,24,7,2
"cggq7ne","positive",3,-1,0,2,5,24,7,1
"cv34dno","negative",1,0.708333333333333,0,0,0,38,0,12
"cv34dno","negative",2,0.5625,0,0,0,38,0,8
"cv34dno","negative",3,2.25,0,0,0,38,0,4
