"subject","bade_condition","scenario_trial","diff","D","N","P","stai_score","MSS","freq"
"cv34dno","positive",1,1.08333333333333,0,0,0,38,0,12
"cv34dno","positive",2,2,0,0,0,38,0,8
"cv34dno","positive",3,3.33333333333333,0,0,0,38,0,3
"cvb2zsb","negative",1,-0.0833333333333335,5,5,8,44,18,12
"cvb2zsb","positive",1,-0.541666666666667,5,5,8,44,18,12
"cyck3yc","negative",1,-0.875,0,0,0,43.3333333333333,0,12
"cyck3yc","negative",2,0.458333333333333,0,0,0,43.3333333333333,0,12
"cyck3yc","negative",3,3.16666666666667,0,0,0,43.3333333333333,0,12
"cyck3yc","positive",1,0.166666666666667,0,0,0,43.3333333333333,0,12
"cyck3yc","positive",2,0.875,0,0,0,43.3333333333333,0,12
"cyck3yc","positive",3,2.54545454545455,0,0,0,43.3333333333333,0,11
"d1eh8o0","negative",1,-0.0833333333333335,0,5,0,56,5,12
"d1eh8o0","negative",2,0.25,0,5,0,56,5,12
"d1eh8o0","negative",3,3.8,0,5,0,56,5,10
"d1eh8o0","positive",1,0.125,0,5,0,56,5,12
"d1eh8o0","positive",2,1.58333333333333,0,5,0,56,5,12
"d1eh8o0","positive",3,1.7,0,5,0,56,5,10
"d45tj2v","negative",1,-0.333333333333333,0,2,0,27,2,12
"d45tj2v","negative",2,1.33333333333333,0,2,0,27,2,12
"d45tj2v","negative",3,3.72727272727273,0,2,0,27,2,11
"d45tj2v","positive",1,0.5,0,2,0,27,2,12
"d45tj2v","positive",2,1.33333333333333,0,2,0,27,2,12
"d45tj2v","positive",3,3.2,0,2,0,27,2,10
"d5pfwra","negative",1,-1,0,3,1,54.4444444444444,4,12
"d5pfwra","negative",2,1.95833333333333,0,3,1,54.4444444444444,4,12
"d5pfwra","negative",3,-1.35714285714286,0,3,1,54.4444444444444,4,7
"d5pfwra","positive",1,-0.25,0,3,1,54.4444444444444,4,12
"d5pfwra","positive",2,1.5,0,3,1,54.4444444444444,4,12
"d5pfwra","positive",3,0.714285714285714,0,3,1,54.4444444444444,4,7
"d8kwb3h","negative",1,-2.58333333333333,0,4,0,20,4,12
"d8kwb3h","negative",2,-3,0,4,0,20,4,1
"d8kwb3h","positive",1,2.08333333333333,0,4,0,20,4,12
"dc6hq9b","negative",1,-0.166666666666667,0,0,0,32,0,12
"dc6hq9b","negative",2,1.625,0,0,0,32,0,8
"dc6hq9b","negative",3,3,0,0,0,32,0,4
"dc6hq9b","positive",1,-0.833333333333333,0,0,0,32,0,12
"dc6hq9b","positive",2,0.666666666666667,0,0,0,32,0,3
"dc6hq9b","positive",3,4.66666666666667,0,0,0,32,0,3
"dczb8e2","negative",1,-0.291666666666667,7,10,6,53,23,12
"dczb8e2","positive",1,0.291666666666666,7,10,6,53,23,12
"dczb8e2","positive",2,2,7,10,6,53,23,1
"dl42uvl","negative",1,0.125,4,4,9,42,17,12
"dl42uvl","negative",2,-1.125,4,4,9,42,17,4
"dl42uvl","negative",3,-1,4,4,9,42,17,2
"dl42uvl","positive",1,1.04166666666667,4,4,9,42,17,12
"dl42uvl","positive",2,1.08333333333333,4,4,9,42,17,6
"dl42uvl","positive",3,0.0999999999999996,4,4,9,42,17,5
"dl7g11z","negative",1,-0.208333333333333,0,3,1,41,4,12
"dl7g11z","negative",2,-3,0,3,1,41,4,1
"dl7g11z","positive",1,-0.625,0,3,1,41,4,12
"dl7g11z","positive",2,-1,0,3,1,41,4,4
"dqs34yk","negative",1,-0.458333333333333,10,0,6,44,16,12
"dqs34yk","positive",1,-0.875,10,0,6,44,16,12
"e20jlx6","negative",1,0.458333333333333,0,0,0,54,0,12
"e20jlx6","negative",2,1.27272727272727,0,0,0,54,0,11
"e20jlx6","negative",3,2.88888888888889,0,0,0,54,0,9
"e20jlx6","positive",1,0.25,0,0,0,54,0,12
"e20jlx6","positive",2,2.5,0,0,0,54,0,12
"e20jlx6","positive",3,2.6875,0,0,0,54,0,8
"e5g14ua","negative",1,0.25,0,1,0,34,1,12
"e5g14ua","negative",2,1.25,0,1,0,34,1,8
"e5g14ua","negative",3,2,0,1,0,34,1,4
"e5g14ua","positive",1,0.625,0,1,0,34,1,12
"e5g14ua","positive",2,1.16666666666667,0,1,0,34,1,9
"e5g14ua","positive",3,2.25,0,1,0,34,1,2
"e5n0l9n","negative",1,0.041666666666667,0,0,0,34,0,12
"e5n0l9n","negative",2,2.16666666666667,0,0,0,34,0,12
"e5n0l9n","negative",3,4.27272727272727,0,0,0,34,0,11
"e5n0l9n","positive",1,1.79166666666667,0,0,0,34,0,12
"e5n0l9n","positive",2,4.45833333333333,0,0,0,34,0,12
"e5n0l9n","positive",3,5,0,0,0,34,0,10
"ehmnddd","negative",1,-1.54166666666667,0,1,0,27,1,12
"ehmnddd","positive",1,0.541666666666667,0,1,0,27,1,12
"ff3mt37","negative",1,-1,1,3,2,27,6,12
"ff3mt37","positive",1,-0.583333333333333,1,3,2,27,6,12
"ffltuzp","negative",1,-0.0833333333333335,7,6,10,48,23,12
"ffltuzp","positive",1,-0.041666666666667,7,6,10,48,23,12
"flgyw00","negative",1,-0.625,4,4,0,59,8,12
"flgyw00","negative",2,0.0454545454545454,4,4,0,59,8,11
"flgyw00","positive",1,-0.5,4,4,0,59,8,12
"flgyw00","positive",2,0.363636363636363,4,4,0,59,8,11
"flgyw00","positive",3,0.666666666666667,4,4,0,59,8,3
"fnhfpqz","negative",1,0.083333333333333,0,0,0,41,0,12
"fnhfpqz","negative",2,1.58333333333333,0,0,0,41,0,12
"fnhfpqz","negative",3,2.81818181818182,0,0,0,41,0,11
"fnhfpqz","positive",1,0.25,0,0,0,41,0,12
"fnhfpqz","positive",2,1.91666666666667,0,0,0,41,0,12
"fnhfpqz","positive",3,2.91666666666667,0,0,0,41,0,12
"fq7lb7t","negative",1,0.208333333333333,12,9,13,52,34,12
"fq7lb7t","positive",1,-0.583333333333333,12,9,13,52,34,12
"fq7lb7t","positive",2,-1,12,9,13,52,34,1
"fqnscry","negative",1,-0.5,2,7,6,39,15,12
"fqnscry","negative",2,-1,2,7,6,39,15,12
"fqnscry","negative",3,-1.16666666666667,2,7,6,39,15,12
"fqnscry","positive",1,1.25,2,7,6,39,15,12
"fqnscry","positive",2,0.833333333333333,2,7,6,39,15,12
"fqnscry","positive",3,1.54166666666667,2,7,6,39,15,12
"fqvtkmv","negative",1,0.416666666666667,0,0,0,20,0,12
"fqvtkmv","negative",2,1.28571428571429,0,0,0,20,0,7
"fqvtkmv","negative",3,6,0,0,0,20,0,4
"fqvtkmv","positive",1,-1,0,0,0,20,0,12
"fqvtkmv","positive",2,2.85714285714286,0,0,0,20,0,7
"fqvtkmv","positive",3,6,0,0,0,20,0,2
"fr0y21r","negative",1,0.333333333333333,1,3,7,41,11,12
"fr0y21r","positive",1,-0.416666666666667,1,3,7,41,11,12
"fr0y21r","positive",2,-1.5,1,3,7,41,11,1
"fx9uxnd","negative",1,-0.208333333333333,0,4,0,53,4,12
"fx9uxnd","negative",2,-0.0454545454545454,0,4,0,53,4,11
"fx9uxnd","negative",3,2,0,4,0,53,4,11
"fx9uxnd","positive",1,0.375,0,4,0,53,4,12
"fx9uxnd","positive",2,0.916666666666667,0,4,0,53,4,12
"fx9uxnd","positive",3,2.04545454545455,0,4,0,53,4,11
"g02d1db","negative",1,-0.208333333333333,0,0,0,29,0,12
"g02d1db","negative",2,-0.5,0,0,0,29,0,1
"g02d1db","positive",1,0.583333333333333,0,0,0,29,0,12
"gcvnby3","negative",1,1.16666666666667,0,0,4,25,4,12
"gcvnby3","positive",1,0.833333333333333,0,0,4,25,4,12
"gmfq6ey","negative",1,0.125,10,9,9,54,28,12
"gmfq6ey","negative",2,0.181818181818183,10,9,9,54,28,11
"gmfq6ey","negative",3,0.0454545454545459,10,9,9,54,28,11
"gmfq6ey","positive",1,-0.0416666666666661,10,9,9,54,28,12
"gmfq6ey","positive",2,0.166666666666667,10,9,9,54,28,12
"gmfq6ey","positive",3,0,10,9,9,54,28,12
"gowv1jh","negative",1,-0.791666666666667,0,1,1,50,2,12
"gowv1jh","positive",1,1.79166666666667,0,1,1,50,2,12
"gowv1jh","positive",2,1,0,1,1,50,2,1
"gwcrjp6","negative",1,-1.33333333333333,4,5,4,50,13,12
"gwcrjp6","negative",2,-1.5,4,5,4,50,13,1
"gwcrjp6","positive",1,-0.291666666666667,4,5,4,50,13,12
"h58q7r1","negative",1,-0.166666666666667,0,1,0,20,1,12
"h58q7r1","negative",2,2.83333333333333,0,1,0,20,1,12
"h58q7r1","negative",3,3.5,0,1,0,20,1,12
"h58q7r1","positive",1,0.666666666666667,0,1,0,20,1,12
"h58q7r1","positive",2,2.41666666666667,0,1,0,20,1,12
"h58q7r1","positive",3,3.83333333333333,0,1,0,20,1,12
"hjmp8v5","negative",1,-0.541666666666667,4,4,6,54,14,12
"hjmp8v5","negative",2,-0.409090909090909,4,4,6,54,14,11
"hjmp8v5","negative",3,0.166666666666667,4,4,6,54,14,9
"hjmp8v5","positive",1,0.083333333333333,4,4,6,54,14,12
"hjmp8v5","positive",2,-0.0499999999999998,4,4,6,54,14,10
"hjmp8v5","positive",3,0.166666666666667,4,4,6,54,14,9
"hz1clew","negative",1,-0.625,9,6,10,56.6666666666667,25,12
"hz1clew","negative",2,-0.75,9,6,10,56.6666666666667,25,4
"hz1clew","negative",3,-4,9,6,10,56.6666666666667,25,1
"hz1clew","positive",1,0.666666666666667,9,6,10,56.6666666666667,25,12
"hz1clew","positive",2,0,9,6,10,56.6666666666667,25,1
"j2856sx","negative",1,-0.333333333333333,0,0,0,20,0,12
"j2856sx","negative",2,1.7,0,0,0,20,0,5
"j2856sx","positive",1,-0.625,0,0,0,20,0,12
"j2856sx","positive",2,2.72222222222222,0,0,0,20,0,9
"j5cnqdq","negative",1,-1,0,0,0,33,0,12
"j5cnqdq","negative",2,0.291666666666667,0,0,0,33,0,12
"j5cnqdq","negative",3,1.75,0,0,0,33,0,12
"j5cnqdq","positive",1,-0.25,0,0,0,33,0,12
"j5cnqdq","positive",2,0.416666666666667,0,0,0,33,0,12
"j5cnqdq","positive",3,1.625,0,0,0,33,0,12
"j7p832z","negative",1,0.0416666666666665,2,0,3,35,5,12
"j7p832z","negative",2,1.20833333333333,2,0,3,35,5,12
"j7p832z","negative",3,2,2,0,3,35,5,1
"j7p832z","positive",1,-0.125,2,0,3,35,5,12
"j7p832z","positive",2,0.818181818181818,2,0,3,35,5,11
"j7p832z","positive",3,2,2,0,3,35,5,1
"j7zmjcb","negative",1,0.458333333333333,0,8,0,68,8,12
"j7zmjcb","negative",2,5,0,8,0,68,8,1
"j7zmjcb","positive",1,-0.125,0,8,0,68,8,12
"j7zmjcb","positive",2,0,0,8,0,68,8,1
"jaw9s16","negative",1,0.166666666666667,11,7,9,55,27,12
"jaw9s16","negative",2,0.0499999999999998,11,7,9,55,27,10
"jaw9s16","negative",3,0,11,7,9,55,27,7
"jaw9s16","positive",1,0.208333333333334,11,7,9,55,27,12
"jaw9s16","positive",2,-0.2,11,7,9,55,27,10
"jaw9s16","positive",3,-0.0555555555555554,11,7,9,55,27,9
"jd9psqo","negative",1,-0.416666666666667,0,0,0,26,0,12
"jd9psqo","negative",2,-0.5,0,0,0,26,0,2
"jd9psqo","negative",3,2.5,0,0,0,26,0,2
"jd9psqo","positive",1,0.25,0,0,0,26,0,12
"jd9psqo","positive",2,1.875,0,0,0,26,0,4
"jd9psqo","positive",3,3.83333333333333,0,0,0,26,0,3
"jdhuou4","negative",1,-0.083333333333333,10,9,13,50,32,12
"jdhuou4","negative",2,0,10,9,13,50,32,10
"jdhuou4","negative",3,0,10,9,13,50,32,9
"jdhuou4","positive",1,0,10,9,13,50,32,12
"jdhuou4","positive",2,0,10,9,13,50,32,10
"jdhuou4","positive",3,0,10,9,13,50,32,8
"jrekm7g","negative",1,0.0416666666666661,10,9,13,49,32,12
"jrekm7g","negative",2,0,10,9,13,49,32,1
"jrekm7g","negative",3,0,10,9,13,49,32,1
"jrekm7g","positive",1,0.083333333333333,10,9,13,49,32,12
"jvxeb3j","negative",1,-1.04166666666667,3,6,11,34,20,12
"jvxeb3j","negative",2,-0.333333333333333,3,6,11,34,20,6
"jvxeb3j","negative",3,0.5,3,6,11,34,20,4
"jvxeb3j","positive",1,0.833333333333334,3,6,11,34,20,12
"jvxeb3j","positive",2,0.4375,3,6,11,34,20,8
"jvxeb3j","positive",3,1.4375,3,6,11,34,20,8
"jw591uz","negative",1,-0.5,1,6,4,35,11,12
"jw591uz","negative",2,-1.7,1,6,4,35,11,5
"jw591uz","negative",3,-2.16666666666667,1,6,4,35,11,3
"jw591uz","positive",1,2.66666666666667,1,6,4,35,11,12
"jw591uz","positive",2,1.375,1,6,4,35,11,4
"jw591uz","positive",3,-0.333333333333333,1,6,4,35,11,3
"k43ffng","negative",1,0,12,9,13,50,34,12
"k43ffng","negative",2,0.0909090909090908,12,9,13,50,34,11
"k43ffng","negative",3,0.0909090909090917,12,9,13,50,34,11
"k43ffng","positive",1,-0.208333333333333,12,9,13,50,34,12
"k43ffng","positive",2,0.166666666666667,12,9,13,50,34,12
"k43ffng","positive",3,0.291666666666667,12,9,13,50,34,12
"k6yj8gk","negative",1,-1.91666666666667,0,0,3,20,3,12
"k6yj8gk","positive",1,1,0,0,3,20,3,12
"k6yj8gk","positive",2,2,0,0,3,20,3,1
"kqmqcy7","negative",1,-0.208333333333333,3,2,0,71.25,5,12
"kqmqcy7","negative",2,2.91666666666667,3,2,0,71.25,5,12
"kqmqcy7","negative",3,2.83333333333333,3,2,0,71.25,5,6
"kqmqcy7","positive",1,-1,3,2,0,71.25,5,12
"kqmqcy7","positive",2,2.79166666666667,3,2,0,71.25,5,12
"kqmqcy7","positive",3,3.16666666666667,3,2,0,71.25,5,3
"kzfbrgj","negative",1,-2.20833333333333,5,6,11,39,22,12
"kzfbrgj","negative",2,-0.4,5,6,11,39,22,10
"kzfbrgj","negative",3,3.9,5,6,11,39,22,5
"kzfbrgj","positive",1,2.33333333333333,5,6,11,39,22,12
"kzfbrgj","positive",2,2.58333333333333,5,6,11,39,22,12
"kzfbrgj","positive",3,3.25,5,6,11,39,22,6
"l0wch3k","negative",1,-0.125,7,7,10,50,24,12
"l0wch3k","negative",2,0.136363636363636,7,7,10,50,24,11
"l0wch3k","negative",3,0.0500000000000007,7,7,10,50,24,10
"l0wch3k","positive",1,0.041666666666667,7,7,10,50,24,12
"l0wch3k","positive",2,0.136363636363636,7,7,10,50,24,11
"l0wch3k","positive",3,-0.318181818181818,7,7,10,50,24,11
"l1nfwpr","negative",1,-0.333333333333333,11,9,11,48,31,12
"l1nfwpr","negative",2,-0.4,11,9,11,48,31,10
"l1nfwpr","negative",3,0.0625,11,9,11,48,31,8
"l1nfwpr","positive",1,0.25,11,9,11,48,31,12
"l1nfwpr","positive",2,0.45,11,9,11,48,31,10
"l1nfwpr","positive",3,-0.222222222222222,11,9,11,48,31,9
"l2bred4","negative",1,-0.125,5,4,7,46,16,12
"l2bred4","negative",2,-1,5,4,7,46,16,3
"l2bred4","negative",3,-1,5,4,7,46,16,1
"l2bred4","positive",1,0.583333333333333,5,4,7,46,16,12
"l2bred4","positive",2,1,5,4,7,46,16,1
"l3ebluj","negative",1,0.375,0,3,0,60,3,12
"l3ebluj","negative",2,1.54166666666667,0,3,0,60,3,12
"l3ebluj","negative",3,4.66666666666667,0,3,0,60,3,12
"l3ebluj","positive",1,0.958333333333333,0,3,0,60,3,12
"l3ebluj","positive",2,2.79166666666667,0,3,0,60,3,12
"l3ebluj","positive",3,5.08333333333333,0,3,0,60,3,12
"l6tpe04","negative",1,-1.54166666666667,6,6,10,51,22,12
"l6tpe04","positive",1,1,6,6,10,51,22,12
"l6tpe04","positive",2,2,6,6,10,51,22,1
"ldrj08s","negative",1,0.041666666666667,2,5,8,38,15,12
"ldrj08s","negative",2,-0.363636363636364,2,5,8,38,15,11
"ldrj08s","negative",3,-0.25,2,5,8,38,15,8
"ldrj08s","positive",1,-0.208333333333333,2,5,8,38,15,12
"ldrj08s","positive",2,0,2,5,8,38,15,10
"ldrj08s","positive",3,-0.111111111111112,2,5,8,38,15,9
"lo0zfsw","negative",1,-0.208333333333333,0,2,0,35,2,12
"lo0zfsw","negative",2,0.833333333333333,0,2,0,35,2,12
"lo0zfsw","negative",3,2.8,0,2,0,35,2,5
"lo0zfsw","positive",1,1.16666666666667,0,2,0,35,2,12
"lo0zfsw","positive",2,2.91666666666667,0,2,0,35,2,12
"lo0zfsw","positive",3,4.6875,0,2,0,35,2,8
"lpoysj1","negative",1,-0.25,0,0,0,44,0,12
"lpoysj1","negative",2,2.61111111111111,0,0,0,44,0,9
"lpoysj1","negative",3,4,0,0,0,44,0,2
"lpoysj1","positive",1,-0.333333333333333,0,0,0,44,0,12
"lpoysj1","positive",2,1.88888888888889,0,0,0,44,0,9
"lpoysj1","positive",3,1.25,0,0,0,44,0,2
"lq3jktq","negative",1,-1.16666666666667,3,5,6,48.8888888888889,14,12
"lq3jktq","negative",2,0,3,5,6,48.8888888888889,14,1
"lq3jktq","positive",1,0.166666666666667,3,5,6,48.8888888888889,14,12
"lrqmz6g","negative",1,-1,1,5,0,45,6,12
"lrqmz6g","negative",2,-1,1,5,0,45,6,1
"lrqmz6g","positive",1,-0.583333333333333,1,5,0,45,6,12
"m24mt9a","negative",1,0.125,7,9,12,50,28,12
"m24mt9a","negative",2,0.5,7,9,12,50,28,1
"m24mt9a","positive",1,0.375,7,9,12,50,28,12
"m24mt9a","positive",2,-0.25,7,9,12,50,28,2
"m5kvj5z","negative",1,-0.416666666666667,4,5,1,30,10,12
"m5kvj5z","negative",2,2,4,5,1,30,10,4
"m5kvj5z","positive",1,2.08333333333333,4,5,1,30,10,12
"m5kvj5z","positive",2,5,4,5,1,30,10,2
"m7o8ur7","negative",1,-1.66666666666667,0,9,0,22,9,12
"m7o8ur7","negative",2,1.16666666666667,0,9,0,22,9,9
"m7o8ur7","negative",3,3.4,0,9,0,22,9,5
"m7o8ur7","positive",1,1.33333333333333,0,9,0,22,9,12
"m7o8ur7","positive",2,3.86363636363636,0,9,0,22,9,11
"m7o8ur7","positive",3,3.625,0,9,0,22,9,4
"mdqpc67","negative",1,1.08333333333333,0,5,6,31,11,12
"mdqpc67","negative",2,4.09090909090909,0,5,6,31,11,11
"mdqpc67","negative",3,5.625,0,5,6,31,11,8
"mdqpc67","positive",1,1.70833333333333,0,5,6,31,11,12
"mdqpc67","positive",2,3.33333333333333,0,5,6,31,11,12
"mdqpc67","positive",3,3.14285714285714,0,5,6,31,11,7
"mf48dm5","negative",1,-1,0,0,0,27,0,12
"mf48dm5","positive",1,0.0833333333333335,0,0,0,27,0,12
"mtpf1mm","negative",1,-0.041666666666667,4,10,4,52,18,12
"mtpf1mm","positive",1,0.208333333333333,4,10,4,52,18,12
"n0sh5un","negative",1,-0.541666666666666,5,3,8,56,16,12
"n0sh5un","positive",1,-0.833333333333333,5,3,8,56,16,12
"n3950xr","negative",1,-0.75,2,5,4,41,11,12
"n3950xr","positive",1,0,2,5,4,41,11,12
"n3950xr","positive",2,1,2,5,4,41,11,1
"n5fhr1l","negative",1,0.0833333333333335,0,6,6,63,12,12
"n5fhr1l","negative",2,2.5,0,6,6,63,12,10
"n5fhr1l","negative",3,6,0,6,6,63,12,2
"n5fhr1l","positive",1,-2.125,0,6,6,63,12,12
"n5fhr1l","positive",2,1.44444444444444,0,6,6,63,12,9
"n5fhr1l","positive",3,1.66666666666667,0,6,6,63,12,3
"ne910um","negative",1,-1.04166666666667,0,0,0,46,0,12
"ne910um","negative",2,-6,0,0,0,46,0,1
"ne910um","positive",1,1.70833333333333,0,0,0,46,0,12
"o0oxzvp","negative",1,0.5,0,1,0,21,1,12
