"subject","bade_condition","scenario_trial","diff","D","N","P","stai_score","MSS","freq"
"o0oxzvp","negative",2,3.375,0,1,0,21,1,12
"o0oxzvp","negative",3,4.6,0,1,0,21,1,10
"o0oxzvp","positive",1,0.5,0,1,0,21,1,12
"o0oxzvp","positive",2,3.41666666666667,0,1,0,21,1,12
"o0oxzvp","positive",3,4.375,0,1,0,21,1,8
"o95cp6k","negative",1,-0.5,0,3,0,37,3,12
"o95cp6k","negative",2,1.29166666666667,0,3,0,37,3,12
"o95cp6k","negative",3,4.54166666666667,0,3,0,37,3,12
"o95cp6k","positive",1,-0.375,0,3,0,37,3,12
"o95cp6k","positive",2,0.125,0,3,0,37,3,12
"o95cp6k","positive",3,3.29166666666667,0,3,0,37,3,12
"obdodxw","negative",1,-0.333333333333333,9,7,11,55,27,12
"obdodxw","positive",1,-0.291666666666667,9,7,11,55,27,12
"obdodxw","positive",2,-1,9,7,11,55,27,1
"ow0dwd2","negative",1,0.208333333333333,0,4,1,32,5,12
"ow0dwd2","negative",2,3.31818181818182,0,4,1,32,5,11
"ow0dwd2","negative",3,3.5,0,4,1,32,5,5
"ow0dwd2","positive",1,-1.125,0,4,1,32,5,12
"ow0dwd2","positive",2,2.36363636363636,0,4,1,32,5,11
"ow0dwd2","positive",3,4.5,0,4,1,32,5,5
"oyxn1ev","negative",1,-1.54166666666667,0,0,0,20,0,12
"oyxn1ev","negative",2,-0.25,0,0,0,20,0,12
"oyxn1ev","negative",3,2.75,0,0,0,20,0,12
"oyxn1ev","positive",1,1.08333333333333,0,0,0,20,0,12
"oyxn1ev","positive",2,2.58333333333333,0,0,0,20,0,12
"oyxn1ev","positive",3,4.54166666666667,0,0,0,20,0,12
"p68nez7","negative",1,0.125,8,7,13,53,28,12
"p68nez7","negative",2,0.0454545454545459,8,7,13,53,28,11
"p68nez7","negative",3,0.181818181818182,8,7,13,53,28,11
"p68nez7","positive",1,0.208333333333334,8,7,13,53,28,12
"p68nez7","positive",2,-0.0833333333333339,8,7,13,53,28,12
"p68nez7","positive",3,0,8,7,13,53,28,10
"p6f09lw","negative",1,-1.58333333333333,0,2,0,37,2,12
"p6f09lw","negative",2,1.33333333333333,0,2,0,37,2,12
"p6f09lw","negative",3,5.21428571428571,0,2,0,37,2,7
"p6f09lw","positive",1,-0.041666666666667,0,2,0,37,2,12
"p6f09lw","positive",2,3.33333333333333,0,2,0,37,2,12
"p6f09lw","positive",3,5.33333333333333,0,2,0,37,2,3
"p6z8v2e","negative",1,-0.583333333333333,1,1,0,34,2,12
"p6z8v2e","negative",2,0.454545454545455,1,1,0,34,2,11
"p6z8v2e","negative",3,3.8125,1,1,0,34,2,8
"p6z8v2e","positive",1,1.125,1,1,0,34,2,12
"p6z8v2e","positive",2,2.5,1,1,0,34,2,12
"p6z8v2e","positive",3,3.05,1,1,0,34,2,10
"pm34chy","negative",1,-0.666666666666667,5,5,7,48.8888888888889,17,12
"pm34chy","negative",2,-1.5,5,5,7,48.8888888888889,17,3
"pm34chy","negative",3,-0.166666666666667,5,5,7,48.8888888888889,17,3
"pm34chy","positive",1,0.416666666666667,5,5,7,48.8888888888889,17,12
"pm34chy","positive",2,1.875,5,5,7,48.8888888888889,17,4
"pm34chy","positive",3,4.5,5,5,7,48.8888888888889,17,3
"py1qlb8","negative",1,-0.458333333333333,2,8,10,52.2222222222222,20,12
"py1qlb8","negative",2,-0.208333333333333,2,8,10,52.2222222222222,20,12
"py1qlb8","negative",3,-0.409090909090909,2,8,10,52.2222222222222,20,11
"py1qlb8","positive",1,0.375,2,8,10,52.2222222222222,20,12
"py1qlb8","positive",2,0.208333333333333,2,8,10,52.2222222222222,20,12
"py1qlb8","positive",3,-0.458333333333333,2,8,10,52.2222222222222,20,12
"q22x3t3","negative",1,-0.875,2,6,2,43,10,12
"q22x3t3","negative",2,-3,2,6,2,43,10,1
"q22x3t3","positive",1,0.666666666666667,2,6,2,43,10,12
"q3mzvhp","negative",1,-0.416666666666667,2,1,1,36,4,12
"q3mzvhp","negative",2,1.04166666666667,2,1,1,36,4,12
"q3mzvhp","negative",3,5,2,1,1,36,4,1
"q3mzvhp","positive",1,0.708333333333333,2,1,1,36,4,12
"q3mzvhp","positive",2,1.95,2,1,1,36,4,10
"q3mzvhp","positive",3,5.5,2,1,1,36,4,1
"qeljkzb","negative",1,0.166666666666667,3,6,9,48,18,12
"qeljkzb","negative",2,-0.5,3,6,9,48,18,2
"qeljkzb","negative",3,0,3,6,9,48,18,2
"qeljkzb","positive",1,0.416666666666667,3,6,9,48,18,12
"qkg6m6y","negative",1,-0.208333333333333,0,0,0,29,0,12
"qkg6m6y","negative",2,1,0,0,0,29,0,12
"qkg6m6y","negative",3,3.25,0,0,0,29,0,10
"qkg6m6y","positive",1,0.25,0,0,0,29,0,12
"qkg6m6y","positive",2,1.20833333333333,0,0,0,29,0,12
"qkg6m6y","positive",3,2.13636363636364,0,0,0,29,0,11
"quadb1b","negative",1,0,3,4,1,72,8,12
"quadb1b","positive",1,0.166666666666667,3,4,1,72,8,12
"qx5v8df","negative",1,-0.458333333333333,7,9,12,50,28,12
"qx5v8df","negative",2,0.0833333333333335,7,9,12,50,28,6
"qx5v8df","negative",3,0.5,7,9,12,50,28,6
"qx5v8df","positive",1,-0.291666666666667,7,9,12,50,28,12
"qx5v8df","positive",2,0.2,7,9,12,50,28,5
"qx5v8df","positive",3,-0.3,7,9,12,50,28,5
"qzjvjx8","negative",1,-0.125,0,1,4,42,5,12
"qzjvjx8","negative",2,5,0,1,4,42,5,4
"qzjvjx8","positive",1,1.08333333333333,0,1,4,42,5,12
"qzjvjx8","positive",2,1.5,0,1,4,42,5,4
"r2sobm8","negative",1,-0.083333333333333,8,8,10,53,26,12
"r2sobm8","positive",1,0.333333333333333,8,8,10,53,26,12
"rhp2ghg","negative",1,-0.75,0,0,0,21,0,12
"rhp2ghg","positive",1,0.916666666666667,0,0,0,21,0,12
"rvp0jbp","negative",1,-1.33333333333333,6,3,2,60,11,12
"rvp0jbp","positive",1,0.333333333333333,6,3,2,60,11,12
"rywlq5e","negative",1,-0.5,6,7,12,52,25,12
"rywlq5e","positive",1,0.208333333333333,6,7,12,52,25,12
"rywlq5e","positive",2,2,6,7,12,52,25,1
"s596wn3","negative",1,-0.25,10,5,9,51,24,12
"s596wn3","positive",1,0.5,10,5,9,51,24,12
"s9w9e92","negative",1,-0.166666666666667,10,8,11,53,29,12
"s9w9e92","negative",2,-0.166666666666667,10,8,11,53,29,12
"s9w9e92","negative",3,0.227272727272727,10,8,11,53,29,11
"s9w9e92","positive",1,-0.041666666666667,10,8,11,53,29,12
"s9w9e92","positive",2,-0.136363636363637,10,8,11,53,29,11
"s9w9e92","positive",3,0.15,10,8,11,53,29,10
"sdloo9j","negative",1,-0.208333333333333,0,4,0,52,4,12
"sdloo9j","negative",2,0,0,4,0,52,4,2
"sdloo9j","positive",1,-0.166666666666667,0,4,0,52,4,12
"sdloo9j","positive",2,-1,0,4,0,52,4,2
"sdloo9j","positive",3,-0.5,0,4,0,52,4,2
"sygbs67","negative",1,0.083333333333333,6,9,4,53,19,12
"sygbs67","negative",2,0,6,9,4,53,19,7
"sygbs67","negative",3,-0.0999999999999996,6,9,4,53,19,5
"sygbs67","positive",1,-0.083333333333333,6,9,4,53,19,12
"sygbs67","positive",2,0,6,9,4,53,19,5
"sygbs67","positive",3,-0.5,6,9,4,53,19,3
"t01fnjk","negative",1,-0.0416666666666665,4,4,9,46.25,17,12
"t01fnjk","negative",2,-0.416666666666667,4,4,9,46.25,17,6
"t01fnjk","negative",3,5,4,4,9,46.25,17,1
"t01fnjk","positive",1,-0.458333333333333,4,4,9,46.25,17,12
"t01fnjk","positive",2,-0.7,4,4,9,46.25,17,5
"t30ctu1","negative",1,-0.416666666666667,0,0,0,46.6666666666667,0,12
"t30ctu1","negative",2,3.66666666666667,0,0,0,46.6666666666667,0,9
"t30ctu1","negative",3,3.5,0,0,0,46.6666666666667,0,1
"t30ctu1","positive",1,1,0,0,0,46.6666666666667,0,12
"t30ctu1","positive",2,2.5,0,0,0,46.6666666666667,0,6
"t30ctu1","positive",3,2,0,0,0,46.6666666666667,0,1
"t3cjg0z","negative",1,-0.166666666666667,0,3,3,34,6,12
"t3cjg0z","negative",2,1.16666666666667,0,3,3,34,6,12
"t3cjg0z","negative",3,2.83333333333333,0,3,3,34,6,12
"t3cjg0z","positive",1,0.625,0,3,3,34,6,12
"t3cjg0z","positive",2,1.41666666666667,0,3,3,34,6,12
"t3cjg0z","positive",3,2.2,0,3,3,34,6,10
"t5vkfjs","negative",1,-0.125,12,9,13,20,34,12
"t5vkfjs","negative",2,0.199999999999999,12,9,13,20,34,5
"t5vkfjs","negative",3,0,12,9,13,20,34,2
"t5vkfjs","positive",1,-0.041666666666667,12,9,13,20,34,12
"t5vkfjs","positive",2,-0.5,12,9,13,20,34,4
"t5vkfjs","positive",3,0.166666666666666,12,9,13,20,34,3
"t809271","negative",1,0.583333333333333,2,2,0,65,4,12
"t809271","negative",2,-0.5,2,2,0,65,4,1
"t809271","positive",1,0.958333333333333,2,2,0,65,4,12
"t809271","positive",2,-1.5,2,2,0,65,4,1
"t809271","positive",3,1,2,2,0,65,4,1
"tcvjere","negative",1,0.333333333333333,0,3,0,38,3,12
"tcvjere","negative",2,1.45454545454545,0,3,0,38,3,11
"tcvjere","negative",3,3.875,0,3,0,38,3,4
"tcvjere","positive",1,0.416666666666667,0,3,0,38,3,12
"tcvjere","positive",2,3.38888888888889,0,3,0,38,3,9
"tcvjere","positive",3,2.25,0,3,0,38,3,2
"tlvaxa7","negative",1,-0.208333333333333,1,5,3,55,9,12
"tlvaxa7","negative",2,0.318181818181818,1,5,3,55,9,11
"tlvaxa7","negative",3,-0.149999999999999,1,5,3,55,9,10
"tlvaxa7","positive",1,0.541666666666667,1,5,3,55,9,12
"tlvaxa7","positive",2,0.181818181818182,1,5,3,55,9,11
"tlvaxa7","positive",3,0.181818181818182,1,5,3,55,9,11
"tmh8k1c","negative",1,-0.916666666666667,0,1,0,34,1,12
"tmh8k1c","positive",1,-0.166666666666667,0,1,0,34,1,12
"tmh8k1c","positive",2,4,0,1,0,34,1,1
"u3mwdgw","negative",1,0.25,2,0,1,34,3,12
"u3mwdgw","negative",2,2.66666666666667,2,0,1,34,3,12
"u3mwdgw","negative",3,3.5,2,0,1,34,3,4
"u3mwdgw","positive",1,-0.0833333333333335,2,0,1,34,3,12
"u3mwdgw","positive",2,3.25,2,0,1,34,3,12
"u3mwdgw","positive",3,4.85714285714286,2,0,1,34,3,7
"u6jok2p","negative",1,1.125,0,6,0,29,6,12
"u6jok2p","positive",1,-0.958333333333333,0,6,0,29,6,12
"ucesl7g","negative",1,-1.125,3,5,4,46.6666666666667,12,12
"ucesl7g","positive",1,-0.875,3,5,4,46.6666666666667,12,12
"ucesl7g","positive",2,1,3,5,4,46.6666666666667,12,2
"ucesl7g","positive",3,-1,3,5,4,46.6666666666667,12,2
"uhy4182","negative",1,-0.125,4,5,11,52,20,12
"uhy4182","negative",2,0,4,5,11,52,20,1
"uhy4182","positive",1,-0.166666666666667,4,5,11,52,20,12
"uhy4182","positive",2,1,4,5,11,52,20,4
"uhy4182","positive",3,1,4,5,11,52,20,2
"uugddck","negative",1,0.083333333333333,0,0,0,56,0,12
"uugddck","negative",2,2.31818181818182,0,0,0,56,0,11
"uugddck","negative",3,3.66666666666667,0,0,0,56,0,3
"uugddck","positive",1,-0.041666666666667,0,0,0,56,0,12
"uugddck","positive",2,2.16666666666667,0,0,0,56,0,12
"uugddck","positive",3,6,0,0,0,56,0,1
"uujs2a5","negative",1,-0.0833333333333339,4,8,5,47,17,12
"uujs2a5","negative",2,0,4,8,5,47,17,1
"uujs2a5","positive",1,1.16666666666667,4,8,5,47,17,12
"uujs2a5","positive",2,2.5,4,8,5,47,17,1
"vceoauv","negative",1,-0.375,8,2,4,60,14,12
"vceoauv","negative",2,-0.85,8,2,4,60,14,10
"vceoauv","negative",3,3.83333333333333,8,2,4,60,14,6
"vceoauv","positive",1,0.333333333333333,8,2,4,60,14,12
"vceoauv","positive",2,1.63636363636364,8,2,4,60,14,11
"vceoauv","positive",3,3.28571428571429,8,2,4,60,14,7
"vcy4hba","negative",1,-0.0416666666666665,5,4,4,40,13,12
"vcy4hba","positive",1,0.208333333333333,5,4,4,40,13,12
"vejuokn","negative",1,-2.54166666666667,0,13,7,22,20,12
"vejuokn","positive",1,0.708333333333333,0,13,7,22,20,12
"vejuokn","positive",2,-3,0,13,7,22,20,1
"vjl75t8","negative",1,-0.041666666666667,8,7,9,51,24,12
"vjl75t8","negative",2,-0.15,8,7,9,51,24,10
"vjl75t8","negative",3,-0.125,8,7,9,51,24,8
"vjl75t8","positive",1,0.083333333333333,8,7,9,51,24,12
"vjl75t8","positive",2,-0.25,8,7,9,51,24,12
"vjl75t8","positive",3,0.5625,8,7,9,51,24,8
"vxfh2fz","negative",1,1,3,5,10,33,18,12
"vxfh2fz","negative",2,0.166666666666667,3,5,10,33,18,3
"vxfh2fz","negative",3,-1.25,3,5,10,33,18,2
"vxfh2fz","positive",1,-0.166666666666667,3,5,10,33,18,12
"vxfh2fz","positive",2,3.5,3,5,10,33,18,1
"w8jhj10","negative",1,0.333333333333333,1,2,0,35,3,12
"w8jhj10","positive",1,-0.333333333333333,1,2,0,35,3,12
"w8jhj10","positive",2,-2.5,1,2,0,35,3,1
"wfu1jqr","negative",1,0,0,4,1,44,5,12
"wfu1jqr","negative",2,-0.2,0,4,1,44,5,10
"wfu1jqr","negative",3,-1.16666666666667,0,4,1,44,5,9
"wfu1jqr","positive",1,-1.08333333333333,0,4,1,44,5,12
"wfu1jqr","positive",2,0.333333333333333,0,4,1,44,5,12
"wfu1jqr","positive",3,-0.333333333333333,0,4,1,44,5,12
"wzzfcld","negative",1,0.5,8,8,6,55,22,12
"wzzfcld","negative",2,-0.083333333333333,8,8,6,55,22,12
"wzzfcld","negative",3,-0.083333333333333,8,8,6,55,22,12
"wzzfcld","positive",1,1.04166666666667,8,8,6,55,22,12
"wzzfcld","positive",2,-0.454545454545455,8,8,6,55,22,11
"wzzfcld","positive",3,-0.8,8,8,6,55,22,10
"x0jn37l","negative",1,-0.541666666666667,11,2,3,55.5555555555556,16,12
"x0jn37l","negative",2,2.11111111111111,11,2,3,55.5555555555556,16,9
"x0jn37l","negative",3,4.1,11,2,3,55.5555555555556,16,5
"x0jn37l","positive",1,-0.458333333333333,11,2,3,55.5555555555556,16,12
"x0jn37l","positive",2,2.08333333333333,11,2,3,55.5555555555556,16,12
"x0jn37l","positive",3,3.21428571428571,11,2,3,55.5555555555556,16,7
"xgdkseg","negative",1,0,9,9,1,71,19,12
"xgdkseg","negative",2,2,9,9,1,71,19,12
"xgdkseg","negative",3,4.25,9,9,1,71,19,4
"xgdkseg","positive",1,-0.75,9,9,1,71,19,12
"xgdkseg","positive",2,2,9,9,1,71,19,11
"xgdkseg","positive",3,4.5,9,9,1,71,19,3
"xj9fs2c","negative",1,0.0833333333333335,9,13,1,63,23,12
"xj9fs2c","positive",1,-0.166666666666667,9,13,1,63,23,12
"xj9fs2c","positive",2,5,9,13,1,63,23,1
"xnewk97","negative",1,1.29166666666667,0,11,1,67,12,12
"xnewk97","positive",1,-0.583333333333333,0,11,1,67,12,12
"xsl03k1","negative",1,-0.041666666666667,9,5,10,50,24,12
"xsl03k1","negative",2,0.444444444444445,9,5,10,50,24,9
"xsl03k1","negative",3,0.125,9,5,10,50,24,8
"xsl03k1","positive",1,0,9,5,10,50,24,12
"xsl03k1","positive",2,0.555555555555555,9,5,10,50,24,9
"xsl03k1","positive",3,-0.0625,9,5,10,50,24,8
"xssuzz2","negative",1,-0.166666666666667,0,7,0,34,7,12
"xssuzz2","negative",2,0.541666666666667,0,7,0,34,7,12
"xssuzz2","negative",3,3.5,0,7,0,34,7,9
"xssuzz2","positive",1,-1.54166666666667,0,7,0,34,7,12
"xssuzz2","positive",2,1.04166666666667,0,7,0,34,7,12
"xssuzz2","positive",3,2.375,0,7,0,34,7,8
"y8j085p","negative",1,-0.666666666666667,0,11,0,41,11,12
"y8j085p","positive",1,-0.0416666666666665,0,11,0,41,11,12
"ynwkwkh","negative",1,0.625,0,7,0,36,7,12
"ynwkwkh","negative",2,4.33333333333333,0,7,0,36,7,3
"ynwkwkh","positive",1,2,0,7,0,36,7,12
"ynwkwkh","positive",2,4.75,0,7,0,36,7,2
"yohvkkw","negative",1,-0.666666666666667,0,0,10,44,10,12
"yohvkkw","negative",2,2.875,0,0,10,44,10,4
"yohvkkw","positive",1,-0.916666666666667,0,0,10,44,10,12
"yohvkkw","positive",2,3,0,0,10,44,10,1
"yqyeznl","negative",1,0.5,0,8,0,51,8,12
"yqyeznl","negative",2,0.375,0,8,0,51,8,12
"yqyeznl","negative",3,3.95833333333333,0,8,0,51,8,12
"yqyeznl","positive",1,0.0833333333333335,0,8,0,51,8,12
"yqyeznl","positive",2,2.58333333333333,0,8,0,51,8,12
"yqyeznl","positive",3,3.91666666666667,0,8,0,51,8,12
"yul0gtw","negative",1,-0.0416666666666667,5,5,7,51,17,12
"yul0gtw","negative",2,0.041666666666667,5,5,7,51,17,12
"yul0gtw","negative",3,0.5,5,5,7,51,17,11
"yul0gtw","positive",1,0.125,5,5,7,51,17,12
"yul0gtw","positive",2,0.125,5,5,7,51,17,12
"yul0gtw","positive",3,0.318181818181818,5,5,7,51,17,11
"yvw26zn","negative",1,-0.25,0,0,0,22,0,12
"yvw26zn","negative",2,1.16666666666667,0,0,0,22,0,12
"yvw26zn","negative",3,4,0,0,0,22,0,12
"yvw26zn","positive",1,0,0,0,0,22,0,12
"yvw26zn","positive",2,1.125,0,0,0,22,0,12
"yvw26zn","positive",3,2,0,0,0,22,0,12
"yz8sl6z","negative",1,-0.458333333333333,4,7,7,48,18,12
"yz8sl6z","negative",2,0.166666666666666,4,7,7,48,18,12
"yz8sl6z","negative",3,-0.166666666666666,4,7,7,48,18,12
"yz8sl6z","positive",1,0.0833333333333335,4,7,7,48,18,12
"yz8sl6z","positive",2,-0.0833333333333335,4,7,7,48,18,12
"yz8sl6z","positive",3,-0.0499999999999998,4,7,7,48,18,10
"za1rjjl","negative",1,0,2,2,5,37,9,12
"za1rjjl","negative",2,0.333333333333333,2,2,5,37,9,12
"za1rjjl","negative",3,2.29166666666667,2,2,5,37,9,12
"za1rjjl","positive",1,0.25,2,2,5,37,9,12
"za1rjjl","positive",2,1.29166666666667,2,2,5,37,9,12
"za1rjjl","positive",3,3.125,2,2,5,37,9,12
"zaac3ty","negative",1,-0.583333333333333,0,1,0,71,1,12
"zaac3ty","negative",2,0.0555555555555554,0,1,0,71,1,9
"zaac3ty","negative",3,3.33333333333333,0,1,0,71,1,3
"zaac3ty","positive",1,-2.125,0,1,0,71,1,12
"zaac3ty","positive",2,-0.45,0,1,0,71,1,10
"zaac3ty","positive",3,1.33333333333333,0,1,0,71,1,6
"zo7tf1f","negative",1,-0.666666666666667,0,7,3,28,10,12
"zo7tf1f","negative",2,3.40909090909091,0,7,3,28,10,11
"zo7tf1f","negative",3,4.66666666666667,0,7,3,28,10,3
"zo7tf1f","positive",1,-0.166666666666667,0,7,3,28,10,12
"zo7tf1f","positive",2,1.45454545454545,0,7,3,28,10,11
"zo7tf1f","positive",3,3.3,0,7,3,28,10,5
"zqcnx7x","negative",1,0.0833333333333335,0,0,0,21,0,12
"zqcnx7x","negative",2,2.3125,0,0,0,21,0,8
"zqcnx7x","negative",3,5.33333333333333,0,0,0,21,0,3
"zqcnx7x","positive",1,1,0,0,0,21,0,12
"zqcnx7x","positive",2,2.94444444444444,0,0,0,21,0,9
"zqcnx7x","positive",3,4.25,0,0,0,21,0,2
